Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BytesReceived,BytesSent,InterfaceLuid,InterfaceType,L2ProfileFlags,L2ProfileId,ProfileName
224,2026-07-14 11:25:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,16986,14784,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
225,2026-07-14 11:25:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,502,558,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
226,2026-07-14 11:25:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2946,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
229,2026-07-14 12:25:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,5189,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
230,2026-07-14 12:25:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
231,2026-07-14 12:25:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
232,2026-07-14 12:25:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1575,1397,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
233,2026-07-14 12:25:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,38181,15245,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
234,2026-07-14 12:25:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,7655,2969,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
235,2026-07-14 12:25:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,0,1800,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
236,2026-07-14 12:25:00,,,,UnknownOrUserSid,,,2,1,524154,154543,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
237,2026-07-14 12:25:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,15148,9409,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
238,2026-07-14 12:25:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,10148,4980,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
239,2026-07-14 12:25:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2882,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
243,2026-07-14 13:25:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1350,1298,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
244,2026-07-14 13:25:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
245,2026-07-14 13:25:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
246,2026-07-14 13:25:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,0,1800,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
247,2026-07-14 13:25:00,,,,UnknownOrUserSid,,,2,1,13462899,371498,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
248,2026-07-14 13:25:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,7108,2866,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
249,2026-07-14 13:25:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,3458,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
250,2026-07-14 13:25:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,40346,15276,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
251,2026-07-14 13:25:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,437,558,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
252,2026-07-14 13:25:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,11369,7271,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
253,2026-07-14 13:25:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,5074,2490,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
254,2026-07-14 13:25:00,\device\harddiskvolume3\dfir\tools\git\mingw64\bin\curl.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1477,68465,2363,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
255,2026-07-14 13:25:00,sshd,,,LocalSystem,S-1-5-18,,4,1164,28730,32943,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
256,2026-07-14 13:25:00,\device\harddiskvolume3\dfir\tools\git\mingw64\libexec\git-core\git-remote-https.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1360,983331,33532,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
257,2026-07-14 13:25:00,WinDefend,,,LocalSystem,S-1-5-18,,4,301,26436,155056,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
273,2026-07-14 14:25:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1350,1242,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
274,2026-07-14 14:25:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
275,2026-07-14 14:25:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
276,2026-07-14 14:25:00,sshd,,,LocalSystem,S-1-5-18,,4,1164,94776,95935,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
277,2026-07-14 14:25:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,688,2488,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
278,2026-07-14 14:25:00,,,,UnknownOrUserSid,,,2,1,1208177,568235,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
279,2026-07-14 14:25:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,13444,4838,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
280,2026-07-14 14:25:00,WinDefend,,,LocalSystem,S-1-5-18,,4,301,28714,125735,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
281,2026-07-14 14:25:00,wuauserv,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,277,10184,2779,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
282,2026-07-14 14:25:00,\device\harddiskvolume3\windows\uus\amd64\mousocoreworker.exe,,,LocalSystem,S-1-5-18,,4,1166,16598,12630,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
283,2026-07-14 14:25:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,281,100468,5699,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
284,2026-07-14 14:25:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2881,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
285,2026-07-14 14:25:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,4039,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
286,2026-07-14 14:25:00,\device\harddiskvolume3\windows\system32\wermgr.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1534,45315,105354,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
287,2026-07-14 14:25:00,wlidsvc,,,LocalSystem,S-1-5-18,,4,276,6962,6153,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
288,2026-07-14 14:25:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,39406,23793,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
289,2026-07-14 14:25:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,34741,37589,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
290,2026-07-14 14:25:00,\device\harddiskvolume3\windows\uus\amd64\wuaucltcore.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1535,5618,1344,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
291,2026-07-14 14:25:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,34200,14661,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
292,2026-07-14 14:25:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,437,558,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
293,2026-07-14 14:25:00,W32Time,,,LocalService,S-1-5-19,,6,1478,90,90,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
303,2026-07-14 15:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,15186,7470,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
304,2026-07-14 15:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,8702,8737,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
305,2026-07-14 15:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1410,1298,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
306,2026-07-14 15:27:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,12240,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
307,2026-07-14 15:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1710,1720,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
308,2026-07-14 15:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,172,2422,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
309,2026-07-14 15:27:00,,,,UnknownOrUserSid,,,2,1,648835,226772,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
310,2026-07-14 15:27:00,sshd,,,LocalSystem,S-1-5-18,,4,1164,44482,52133,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
311,2026-07-14 15:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,3643,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
312,2026-07-14 15:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,24516,13552,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
313,2026-07-14 15:27:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,1064,1110,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
314,2026-07-14 15:27:00,\device\harddiskvolume3\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,,,LocalSystem,S-1-5-18,,4,291,6591,3216,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
315,2026-07-14 15:27:00,\device\harddiskvolume3\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,291,4138,4302,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
316,2026-07-14 15:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,11702,8655,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
317,2026-07-14 15:27:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2445,2458,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
333,2026-07-14 16:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,8510,4176,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
334,2026-07-14 16:27:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
335,2026-07-14 16:27:00,,,,UnknownOrUserSid,,,2,1,12941382,1319155,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
336,2026-07-14 16:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1350,1243,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
337,2026-07-14 16:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,10943,6436,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
338,2026-07-14 16:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,4088,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
339,2026-07-14 16:27:00,\device\harddiskvolume3\dfir\tools\git\mingw64\libexec\git-core\git-remote-https.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1360,883998,30184,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
340,2026-07-14 16:27:00,sshd,,,LocalSystem,S-1-5-18,,4,1164,42726,48840,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
341,2026-07-14 16:27:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,3073,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
342,2026-07-14 16:27:00,WinDefend,,,LocalSystem,S-1-5-18,,4,301,219274,1090827,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
343,2026-07-14 16:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,16653,13300,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
344,2026-07-14 16:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
345,2026-07-14 16:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,172,1972,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
346,2026-07-14 16:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,5074,2490,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
347,2026-07-14 16:27:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,502,558,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
363,2026-07-14 17:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,7446,2799,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
364,2026-07-14 17:27:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
365,2026-07-14 17:27:00,,,,UnknownOrUserSid,,,2,1,428238,152665,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
366,2026-07-14 17:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1350,1243,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
367,2026-07-14 17:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,25949,15678,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
368,2026-07-14 17:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,3577,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
369,2026-07-14 17:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,10149,4980,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
370,2026-07-14 17:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,10188,8234,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
371,2026-07-14 17:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
372,2026-07-14 17:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,0,1800,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
373,2026-07-14 17:27:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2947,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
377,2026-07-14 18:27:00,System,,,LocalSystem,S-1-5-18,,4,29,1859,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
378,2026-07-14 18:27:00,,,,UnknownOrUserSid,,,2,1,476445,163087,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
379,2026-07-14 18:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1575,1397,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
380,2026-07-14 18:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,6140,3499,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
381,2026-07-14 18:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,4088,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
382,2026-07-14 18:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,35777,15290,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
383,2026-07-14 18:27:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,874,1110,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
384,2026-07-14 18:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,11507,9559,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
385,2026-07-14 18:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
386,2026-07-14 18:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,172,1972,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
387,2026-07-14 18:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,21327,9976,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
388,2026-07-14 18:27:00,MicrosoftWindows.Client.CBS_1000.26100.18.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,295,4970,3819,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
389,2026-07-14 18:27:00,W32Time,,,LocalService,S-1-5-19,,6,1478,90,90,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
391,2026-07-14 19:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1350,1298,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
392,2026-07-14 19:27:00,System,,,LocalSystem,S-1-5-18,,4,29,1767,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
393,2026-07-14 19:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1826,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
394,2026-07-14 19:27:00,,,,UnknownOrUserSid,,,2,1,461596,158868,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
395,2026-07-14 19:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,7301,2888,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
396,2026-07-14 19:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,3577,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
397,2026-07-14 19:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,12117,7346,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
398,2026-07-14 19:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,24433,15154,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
399,2026-07-14 19:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,15688,11447,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
400,2026-07-14 19:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,0,1800,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
401,2026-07-14 19:27:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2881,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
405,2026-07-14 20:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1350,1243,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
406,2026-07-14 20:27:00,System,,,LocalSystem,S-1-5-18,,4,29,1859,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
407,2026-07-14 20:27:00,,,,UnknownOrUserSid,,,2,1,178868020,65954053,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
408,2026-07-14 20:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,15414,5953,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
409,2026-07-14 20:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,344,2144,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
410,2026-07-14 20:27:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,281,16837186,379595,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
411,2026-07-14 20:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,60286,47475,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
412,2026-07-14 20:27:00,wuauserv,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,277,609292,63618,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
413,2026-07-14 20:27:00,wuauserv,,,LocalSystem,S-1-5-18,,4,277,49954,199707,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
414,2026-07-14 20:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,19040,10431,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
415,2026-07-14 20:27:00,\device\harddiskvolume3\windows\uus\amd64\mousocoreworker.exe,,,LocalSystem,S-1-5-18,,4,1166,12137,10764,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
416,2026-07-14 20:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,4088,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
417,2026-07-14 20:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,30904,13802,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
418,2026-07-14 20:27:00,\device\harddiskvolume3\windows\system32\mrt.exe,,,LocalSystem,S-1-5-18,,4,1167,4926,7482,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
419,2026-07-14 20:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
420,2026-07-14 20:27:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,873,1110,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
421,2026-07-14 20:27:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2444,2458,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
422,2026-07-14 20:27:00,DoSvc,,,NetworkService,S-1-5-20,,9,281,1434987,65077039,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
435,2026-07-14 21:27:00,WpnService,,,LocalSystem,S-1-5-18,,4,285,1410,1298,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
436,2026-07-14 21:27:00,System,,,LocalSystem,S-1-5-18,,4,29,2043,11640,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
437,2026-07-14 21:27:00,,,,UnknownOrUserSid,,,2,1,124136030,681533,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
438,2026-07-14 21:27:00,SSDPSRV,,,LocalService,S-1-5-19,,6,279,4088,0,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
439,2026-07-14 21:27:00,Dnscache,,,NetworkService,S-1-5-20,,9,278,13445,5817,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
440,2026-07-14 21:27:00,MDCoreSvc,,,LocalSystem,S-1-5-18,,4,1165,19346,8352,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
441,2026-07-14 21:27:00,\device\harddiskvolume3\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,289,25648,15312,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
442,2026-07-14 21:27:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,287,11566,12032,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
443,2026-07-14 21:27:00,LicenseManager,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,275,3826,1342,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
444,2026-07-14 21:27:00,Dhcp,,,LocalService,S-1-5-19,,6,305,1368,1376,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
445,2026-07-14 21:27:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,4,294,0,1800,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
446,2026-07-14 21:27:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,290,2882,3010,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
447,2026-07-14 21:27:00,sshd,,,LocalSystem,S-1-5-18,,4,1164,43748,46798,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
448,2026-07-14 21:27:00,\device\harddiskvolume3\dfir\tools\git\mingw64\bin\curl.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1477,5224758,111397,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
449,2026-07-14 21:27:00,CryptSvc,,,LocalSystem,S-1-5-18,,4,290,435,558,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
450,2026-07-14 21:27:00,\device\harddiskvolume3\dfir\tools\git\mingw64\libexec\git-core\git-remote-https.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1360,856396,24769,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
451,2026-07-14 21:27:00,\device\harddiskvolume3\windows\system32\lsass.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,304,8015,1707,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
452,2026-07-14 21:27:00,\device\harddiskvolume3\dfir\python\python.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,306,3664072,304210,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
453,2026-07-14 21:27:00,WinDefend,,,LocalSystem,S-1-5-18,,4,301,13267,11397,1689399616077824,IF_TYPE_ETHERNET_CSMACD,0,0,
